product_id,image_path,ocr_text,ocr_text_cleaned
B0DFHGX8R3,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DFHGX8R3_allsrp_img5.jpg,"4Omm Boomx™

boosted driver | technology",4Omm Boomx boosted driver  technology
B0DFHGX8R3,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DFHGX8R3_allsrp_img6.jpg,,
B0DFHGX8R3,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DFHGX8R3_allsrp_img7.jpg,"gy /
rl ~ Easy
LO mm controls

bass boosted drivers

60ms
Latency, j
\ Integrated

ound
Processor

Pa

Long lasting battery EQ Modes","Easy   controls bass boosted drivers 60ms Latency,   Integrated ound Processor  Long lasting battery  Modes"
B0DFDT1TWC,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DFDT1TWC_allsrp_img1.jpg,CARRYING CASE,CARRYING CASE
B0DFDT1TWC,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DFDT1TWC_allsrp_img2.jpg,"CUSTOMISABLE M-BUTTON —

ANC-BUTTON USB-C PORT",CUSTOMISABLE -BUTTON  ANC-BUTTON USB- PORT
B0DFDT1TWC,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DFDT1TWC_allsrp_img3.jpg,"“po |
ru ’ )
OTR none Tote

SP Ries:

“Enjoy perfectly balanced sound that adjusts the treble
and bass in the most optimal way at every volume.",OTR none Tote  Ries Enjoy perfectly balanced sound that adjusts the treble and bass  the most optimal way  every volume.
B0DFDT1TWC,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DFDT1TWC_allsrp_img4.jpg,"USB-C
CHARGING CABLE

MONITOR III A.N.C.

HEADPHONES

USB-C TO 3.5MM
AUDIO CORD

QUICK START GUIDE

L USER MANUAL

| LEGAL & SAFETY
INFORMATION",USB- CHARGING CABLE MONITOR III ... HEADPHONES USB-  .5MM AUDIO CORD QUICK START GUIDE  USER MANUAL  LEGAL  SAFETY INFORMATION
B0DFDT1TWC,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DFDT1TWC_allsrp_img5.jpg,,
B0DFDT1TWC,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DFDT1TWC_allsrp_img6.jpg,"S

Aig",Aig
B0DFDT1TWC,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DFDT1TWC_allsrp_img7.jpg,"SOUND Vs TAGE SPAT ‘AUDIO

Introducing our new Soundstage sf a audio feature. It relea mur og
music by moving it out of your hed giving ita wider presence, so
that you feelmore immersed.","SOUND  TAGE SPAT AUDIO Introducing our new Soundstage   audio feature.  relea mur  music  moving  out  your hed giving ita wider presence,  that you feelmore immersed."
B08CHPGTSF,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08CHPGTSF_allsrp_img1.jpg,"HEADBAND

ADJUSTABLE ‘ | in

""@ ZEBRONICS

ae

ADJUSTABLE
MIC",HEADBAND ADJUSTABLE     ZEBRONICS  ADJUSTABLE MIC
B08CHPGTSF,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08CHPGTSF_allsrp_img2.jpg,"DUAL 3.5 MM
JACK",DUAL .  JACK
B08CHPGTSF,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08CHPGTSF_allsrp_img3.jpg,"SOFT CUSHIONED
EARCUPS
=]",SOFT CUSHIONED EARCUPS
B08CHPGTSF,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08CHPGTSF_allsrp_img4.jpg,‘= PC Compatible,Compatible
B08CHPGTSF,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08CHPGTSF_allsrp_img5.jpg,"SOFT CUSHIONED
EARCUPS
ry",SOFT CUSHIONED EARCUPS
B08CHPGTSF,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08CHPGTSF_allsrp_img6.jpg,"ADDUSTABLE

HEADBAND \ |

D
SZEBRONICS

ADSUSTABLE
MIC.",ADDUSTABLE HEADBAND    SZEBRONICS ADSUSTABLE MIC.
B08CHPGTSF,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08CHPGTSF_allsrp_img7.jpg,"| PC Compatible

ee
“aT

“

-

<<
con <
& rs MINS Ne

ey!
. re "".
x

te",Compatible    -  con    MINS   .  .
B0D5HJNQD9,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D5HJNQD9_allsrp_img1.jpg,,
B0D5HJNQD9,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D5HJNQD9_allsrp_img2.jpg,"a Adaptive Fit Instant
No Compromise Voice Assistant:
x on Comfort

o Google & Siri

a a)

OK Google Hey Siri

ff

Easy Access Controls

Change Tracks, Stop
Music & Increase or
Decrease The Volume

Get live updates of
news, weather forecast,
cricket scores","Adaptive Fit Instant  Compromise Voice Assistant   Comfort  Google  Siri    Google Hey Siri  Easy Access Controls Change Tracks, Stop Music  Increase  Decrease The Volume Get live updates  news, weather forecast, cricket scores"
B0D5HJNQD9,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D5HJNQD9_allsrp_img3.jpg,"i A

BEAST™ Mode |
With Dedicated Button

—_",BEAST Mode  With Dedicated Button
B0D5HJNQD9,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D5HJNQD9_allsrp_img4.jpg,"Dual Pairing
With Bluetooth v5.2",Dual Pairing With Bluetooth .
B0D5HJNQD9,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D5HJNQD9_allsrp_img5.jpg,,
B0D5HJNQD9,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D5HJNQD9_allsrp_img6.jpg,"ENx™ Technology
Be Clearly Heard",ENx Technology  Clearly Heard
B0D5HJNQD9,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D5HJNQD9_allsrp_img7.jpg,"Iring

Dual Pa
With Bluetooth v5.2",Iring Dual  With Bluetooth .
B0B5RL2G3S,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0B5RL2G3S_allsrp_img1.jpg,", Ae

f Vs 4 \ es (For Lights)

Mic On/Off
Switch

Volume",",       For Lights Mic OnOff Switch Volume"
B0B5RL2G3S,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0B5RL2G3S_allsrp_img2.jpg,"Suspension
Headband

Extra Soft
> aan Ear Cushion

Lightweight _— , _
&
Comfortable _3","Suspension Headband Extra Soft  aan Ear Cushion Lightweight  ,   Comfortable"
B0B5RL2G3S,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0B5RL2G3S_allsrp_img3.jpg,,
B0B5RL2G3S,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0B5RL2G3S_allsrp_img4.jpg,"ALWAYS AHEAD N

‘E ZEBRONICS ‘

Earcups with LED Lights",ALWAYS AHEAD   ZEBRONICS  Earcups with LED Lights
B0B5RL2G3S,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0B5RL2G3S_allsrp_img5.jpg,"Suspension
Headband

Lightweight
&

Comfortable

Extra Soft
Ear Cushion",Suspension Headband Lightweight  Comfortable Extra Soft Ear Cushion
B0B5RL2G3S,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0B5RL2G3S_allsrp_img6.jpg,,
B0B5RL2G3S,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0B5RL2G3S_allsrp_img7.jpg,,
B07GQD4K6L,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B07GQD4K6L_allsrp_img1.jpg,OF CRECENDO GRAVES SLPER EXTRA,CRECENDO GRAVES SLPER EXTRA
B07GQD4K6L,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B07GQD4K6L_allsrp_img2.jpg,"CONTROLE

INTEGRADO

ASSISTENTE

""OK GOOGLE""

MAOS LIVRES COM
MICROFONE EM LINHA",CONTROLE INTEGRADO ASSISTENTE  GOOGLE MAOS LIVRES COM MICROFONE  LINHA
B07GQD4K6L,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B07GQD4K6L_allsrp_img3.jpg,"aw }
‘ /

{ COMPRIMENTO
(j DE CABO PERFEITO

COM BOLSA DE TRANSPORTE GRATUITA",COMPRIMENTO   CABO PERFEITO COM BOLSA  TRANSPORTE GRATUITA
B07GQD4K6L,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B07GQD4K6L_allsrp_img4.jpg,,
B07GQD4K6L,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B07GQD4K6L_allsrp_img5.jpg,"CONTROLE
TUL IRL Boas

INTEGRADO.

AOS 1

ECROFONE",CONTROLE TUL IRL Boas INTEGRADO. AOS  ECROFONE
B07GQD4K6L,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B07GQD4K6L_allsrp_img6.jpg,,
B07GQD4K6L,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B07GQD4K6L_allsrp_img7.jpg,"a.

‘
( ° COMPRIMENTO
(, DE CABO PERFEITO

COM BOLSA DE TRANSPORTE GRATUITA",".    COMPRIMENTO ,  CABO PERFEITO COM BOLSA  TRANSPORTE GRATUITA"
B0BS74M665,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0BS74M665_allsrp_img1.jpg,"MULTIPOINT CONNECTION

Connect to two
devices at once”

4",MULTIPOINT CONNECTION Connect  two devices  once
B0BS74M665,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0BS74M665_allsrp_img2.jpg,,
B0BS74M665,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0BS74M665_allsrp_img3.jpg,"CRYSTAL CLEAR HANDS-FREE CALLING

Precise Voice Pickup Technology with
Beam Forming Mic’

a _ a
a a
4 a
2
ran
“ #
a
LG
fof
“ y
ad N.
f f ‘,
p¢ LN
fi yO
é f ‘ 4,
fF YON
fof \
fp \
| ! \ 4
i |
. 4 od
LA ‘ \
\ ‘ rt
, \
by i |
; i \ |
a / i
fog 1
fy
g t 1
é J
fog i
f io
é foo
, roe
ye i
if
fog
if
boy
OO.
NN ~_
x,
i f
Lo < /
KOS é
‘ a
| i i
| i i
!
T
i ‘|
1 :
\ i
if Hoy
‘ rol
KOS Vo
NOS. oe V4
\. a sy, » 4
A, _ ‘ :
_ a — NOON
yk 4
it \
| 1 1
i :
1

*Voice assist function compatible with Android smartohone (Google App) or iPhone (Siri). Bluetooth connection required.","CRYSTAL CLEAR HANDS-FREE CALLING Precise Voice Pickup Technology with Beam Forming Mic         ran     fof    .   ,        ,  YON fof          .         ,            fog        fog     foo , roe    fog  boy .   ,      KOS                   Hoy  rol KOS  NOS.   .  ,   ,       NOON           Voice assist function compatible with Android smartohone Google App  iPhone Siri. Bluetooth connection required."
B0BS74M665,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0BS74M665_allsrp_img4.jpg,"ALL DAY COMFORT
Sony's lightest Wireless",ALL DAY COMFORT Sonys lightest Wireless
B0BS74M665,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0BS74M665_allsrp_img5.jpg,"IN THE BOX

USB Type-C charging cable
and 3.5mm audio cable",THE BOX USB Type- charging cable and .5mm audio cable
B0BS74M665,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0BS74M665_allsrp_img6.jpg,,
B0BS74M665,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0BS74M665_allsrp_img7.jpg,,
B08KHT2HDT,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08KHT2HDT_allsrp_img1.jpg,,
B08KHT2HDT,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08KHT2HDT_allsrp_img2.jpg,"MAJOR IV-OH-EAR

J QUICK START GUIDE |",MAJOR --EAR  QUICK START GUIDE
B08KHT2HDT,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08KHT2HDT_allsrp_img3.jpg,,
B08KHT2HDT,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08KHT2HDT_allsrp_img4.jpg,,
B08KHT2HDT,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08KHT2HDT_allsrp_img5.jpg,"ihitrlaadadaeee HTS
+ $0OR obese.

SE are

sere

ey) Pee ee

wRBBELrewersey reer:
POPOUCRF ET CRE FSET: -

eae eee

a eaneaee
Pe ee",ihitrlaadadaeee HTS  0OR obese.  are sere  Pee  wRBBELrewersey reer POPOUCRF  CRE FSET - eae eee  eaneaee
B08KHT2HDT,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08KHT2HDT_allsrp_img6.jpg,,
B08KHT2HDT,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08KHT2HDT_allsrp_img7.jpg,,
B0CVGYY9DM,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CVGYY9DM_allsrp_img1.jpg,"a

CALL

FUNCTION
ENC

ENVIRONMENTAL

NOISE

CANCELLATION

SUPPORTS

«VOICE
ASSISTANT

Hey Siri Google Assistant",CALL FUNCTION ENC ENVIRONMENTAL NOISE CANCELLATION SUPPORTS VOICE ASSISTANT Hey Siri Google Assistant
B0CVGYY9DM,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CVGYY9DM_allsrp_img2.jpg,"Micro SD Card

Volume(+) /
Next

Play / Pause

Volume(-) /
Previous

Mic

Power On/Off

AUX In",Micro  Card Volume  Next Play  Pause Volume-  Previous Mic Power OnOff AUX
B0CVGYY9DM,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CVGYY9DM_allsrp_img3.jpg,,
B0CVGYY9DM,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CVGYY9DM_allsrp_img4.jpg,"Soft
Earcushions

Type-C Lightweight &
Charging Comfortable",Soft Earcushions Type- Lightweight  Charging Comfortable
B0CVGYY9DM,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CVGYY9DM_allsrp_img5.jpg,"Soft Dual
Earcushions Pairing

Type-C Lightweight &
Charging Comfortable",Soft Dual Earcushions Pairing Type- Lightweight  Charging Comfortable
B0CVGYY9DM,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CVGYY9DM_allsrp_img6.jpg,,
B0CVGYY9DM,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CVGYY9DM_allsrp_img7.jpg,Powerful Driver,Powerful Driver
B0C3HCD34R,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0C3HCD34R_allsrp_img1.jpg,,
B0C3HCD34R,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0C3HCD34R_allsrp_img2.jpg,"DUAL-CONNECTION

Connect to two devices simultaneously,
and quickly switch between them.","DUAL-CONNECTION Connect  two devices simultaneously, and quickly switch between them."
B0C3HCD34R,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0C3HCD34R_allsrp_img3.jpg,"HEAR THE OUTSIDE

Stay aware of your
surroundings in
Transparency mode.",HEAR THE OUTSIDE Stay aware  your surroundings  Transparency mode.
B0C3HCD34R,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0C3HCD34R_allsrp_img4.jpg,"THUMPING BASS

40mm dynamic drivers deliver Hi-Res ‘BASS
certified audio and thumping bass. rr",THUMPING BASS 40mm dynamic drivers deliver -Res BASS certified audio and thumping bass.
B0C3HCD34R,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0C3HCD34R_allsrp_img5.jpg,"CUSTOMIZED AUDIO

Use the soundcore app to adjust your
EQ settings and relax with white noise.",CUSTOMIZED AUDIO Use the soundcore app  adjust your  settings and relax with white noise.
B0C3HCD34R,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0C3HCD34R_allsrp_img6.jpg,"HEAR THE OUTSIDE ©

Stay aware of your
surroundings in
Transparency mode.",HEAR THE OUTSIDE  Stay aware  your surroundings  Transparency mode.
B0C3HCD34R,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0C3HCD34R_allsrp_img7.jpg,"THUMPING BASS

40mm dynamic drivers deliver Hi-Res
certified audio and thumping bass.",THUMPING BASS 40mm dynamic drivers deliver -Res certified audio and thumping bass.
B0D2HKCMBP,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D2HKCMBP_allsrp_img1.jpg,"Lightweight Build.
Weightless Feel.

Optimized Reduced vibration Controlled weight
squeeze

Openrun Pro 2",Lightweight Build. Weightless Feel. Optimized Reduced vibration Controlled weight squeeze Openrun Pro
B0D2HKCMBP,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D2HKCMBP_allsrp_img2.jpg,"What you get!

SHOKZ

, REFLECTIVE
SIRS.","What you get SHOKZ , REFLECTIVE SIRS."
B0D2HKCMBP,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D2HKCMBP_allsrp_img3.jpg,"Sports Headphones

Ranked First

Based on global sales""vorearne ir
Frost & Sullivan",Sports Headphones Ranked First Based  global salesvorearne  Frost  Sullivan
B0D2HKCMBP,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D2HKCMBP_allsrp_img4.jpg,,
B0D2HKCMBP,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D2HKCMBP_allsrp_img5.jpg,"Wind-Resistant Mies ‘Quick Charge
Gat 25 hoursof

- playtimeins minutes

a 4 ; y

Effortiess

USB-C Charging
| Waterproof USB-C port

Longer Playtime

Upto Phoursaf playtime

Bluetooth 8.2",Wind-Resistant Mies Quick Charge Gat  hoursof - playtimeins minutes     Effortiess USB- Charging  Waterproof USB- port Longer Playtime Upto Phoursaf playtime Bluetooth .
B0D2HKCMBP,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D2HKCMBP_allsrp_img6.jpg,"Groundbreaking Tech.
Game-Changing Sound.

Dual Drivers, Rich Detail

© shokz DualPitch
a

oe
Bone conduction Air conduction
(Geer highs and natural mids Deep, powerful bass

CaN","Groundbreaking Tech. Game-Changing Sound. Dual Drivers, Rich Detail  shokz DualPitch   Bone conduction Air conduction Geer highs and natural mids Deep, powerful bass CaN"
B0D2HKCMBP,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D2HKCMBP_allsrp_img7.jpg,"Choose from standard or
mini size for a seamless fit

standard 20cr%",Choose from standard  mini size for  seamless fit standard 20cr%
B0DGTT5733,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DGTT5733_allsrp_img1.jpg,"c
2
a)
&
rc)
Ss)
Cc
7

Adaptive

ANC",Adaptive ANC
B0DGTT5733,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DGTT5733_allsrp_img2.jpg,"Type - C Charging

Interface
Say we

vy

Instant
Voice Assistant

@
©",Type -  Charging Interface Say   Instant Voice Assistant
B0DGTT5733,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DGTT5733_allsrp_img3.jpg,"Indoor Outdoor

1x™ Techfhology",Indoor Outdoor  Techfhology
B0DGTT5733,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DGTT5733_allsrp_img4.jpg,"Ear-Canal Adaptive Noise Cancellation

Perfectly Tuned to Your Ears

i
‘7
o
ind |
Indoor Outdoor .

Office, Library & Cafe Riding, Outdoors & Driving |. ="" *~

Public

Shopping Mall & Complex

Commuting
Metro Station, Bus/Airplane","Ear-Canal Adaptive Noise Cancellation Perfectly Tuned  Your Ears    ind  Indoor Outdoor . Office, Library  Cafe Riding, Outdoors  Driving .   Public Shopping Mall  Complex Commuting Metro Station, BusAirplane"
B0DGTT5733,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DGTT5733_allsrp_img5.jpg,"BEAST™ Mode

Low Latency for Gaming",BEAST Mode Low Latency for Gaming
B0DGTT5733,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DGTT5733_allsrp_img6.jpg,Foldable Earcups,Foldable Earcups
B0DGTT5733,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DGTT5733_allsrp_img7.jpg,"AOL
STEASI UW

VERS

Mm",AOL STEASI  VERS
B0CD1FHLMH,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CD1FHLMH_allsrp_img1.jpg,,
B0CD1FHLMH,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CD1FHLMH_allsrp_img2.jpg,,
B0CD1FHLMH,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CD1FHLMH_allsrp_img3.jpg,"LONG-LASTING
BATTERY LIFE

Playtime

Fast Charging
5 Mins = 4 Hrs",LONG-LASTING BATTERY LIFE Playtime Fast Charging  Mins   Hrs
B0CD1FHLMH,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CD1FHLMH_allsrp_img4.jpg,"LONG-LASTING
BATTERY LIFE

\

Playtime

Fast Charging |
5 Mins = 4 Hrs ‘",LONG-LASTING BATTERY LIFE  Playtime Fast Charging   Mins   Hrs
B0CD1FHLMH,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CD1FHLMH_allsrp_img5.jpg,"MULTIPOINT
CONNECTION",MULTIPOINT CONNECTION
B0CD1FHLMH,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CD1FHLMH_allsrp_img6.jpg,FOLDABLE DESIGN,FOLDABLE DESIGN
B0CD1FHLMH,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CD1FHLMH_allsrp_img7.jpg,FOLDABLE DESIGN,FOLDABLE DESIGN
B0CCZ1HQ39,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CCZ1HQ39_allsrp_img1.jpg,,
B0CCZ1HQ39,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CCZ1HQ39_allsrp_img2.jpg,,
B0CCZ1HQ39,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CCZ1HQ39_allsrp_img3.jpg,,
B0CCZ1HQ39,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CCZ1HQ39_allsrp_img4.jpg,,
B0CCZ1HQ39,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CCZ1HQ39_allsrp_img5.jpg,,
B0CCZ1HQ39,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CCZ1HQ39_allsrp_img6.jpg,,
B0CCZ1HQ39,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CCZ1HQ39_allsrp_img7.jpg,,
